User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Quantity Sold,Unit Price,Total Sales,Customer Age
1000931,Filia,P00089042,M,55+,61,1,Maharashtra,Western,Construction,Electronics & Gadgets,1,4149,,,,
1001434,Steven,P00138842,M,0-17,13,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,4147,,,,
1001465,Baptist,P00123142,F,51-55,54,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,3,4144,,,,
1004090,percer,P00233442,M,55+,63,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,3,4144,,,,
1002384,Robert,P00004742,F,36-45,43,1,Karnataka,Southern,Automobile,Footwear & Shoes,2,4143,,,,
1005517,Priyanka,P00085542,M,55+,75,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,4143,,,,
1004526,Shefali,P00346142,F,26-35,26,0,Haryana,Northern,IT Sector,Electronics & Gadgets,2,4142,,,,
1000928,Hemant,P00134342,M,55+,92,0,Uttar Pradesh,Central,Healthcare,Food,4,4139,,,,
1001680,Vasudev,P00214542,M,26-35,26,0,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,1,4138,,,,
1001264,McGuire,P00242742,F,26-35,28,1,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,3,4135,,,,
1001322,Apsingekar,P00227542,F,55+,83,1,Gujarat,Western,IT Sector,Electronics & Gadgets,3,4133,,,,
1001322,Apsingekar,P00227542,F,55+,83,1,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,4133,,,,
1004808,Anthony,P00205942,F,36-45,39,0,Punjab,Northern,IT Sector,Electronics & Gadgets,2,4128,,,,
1003367,Zydlo,P00062842,F,51-55,53,0,Uttar Pradesh,Central,Aviation,Food,3,4128,,,,
1005517,Priyanka,P00107642,M,55+,65,0,Haryana,Northern,Aviation,Footwear & Shoes,1,4127,,,,
1002895,Carol,P00111942,F,26-35,27,0,Maharashtra,Western,Aviation,Electronics & Gadgets,3,4127,,,,
1000952,Prajakta,P00102442,M,55+,78,1,Kerala,Southern,Hospitality,Footwear & Shoes,4,4125,,,,
1005567,Bobby,P00308342,F,51-55,51,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,1,4124,,,,
1001325,Reese,P00185342,F,26-35,27,1,Gujarat,Western,Hospitality,Electronics & Gadgets,3,4123,,,,
1001639,Charika,P00348742,F,26-35,32,0,Maharashtra,Western,Banking,Electronics & Gadgets,4,4123,,,,
1001010,Bremer,P00025342,F,26-35,34,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,4,4122,,,,
1000438,Bhosale,P00112542,F,18-25,20,0,Maharashtra,Western,IT Sector,Food,3,4119,,,,
1001325,Reese,P00086242,F,26-35,26,1,Delhi,Central,Hospitality,Footwear & Shoes,4,4118,,,,
1001383,Jacobs,P00101842,M,26-35,33,0,Kerala,Southern,IT Sector,Electronics & Gadgets,3,4118,,,,
1005758,Kotsonis,P00077942,M,51-55,55,1,Jharkhand,Eastern,Banking,Electronics & Gadgets,1,4115,,,,
1005665,Wooten,P00156442,F,18-25,24,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,2,4113,,,,
1000850,Bhawna,P00178442,F,36-45,44,1,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,3,4112,,,,
1000242,Henry,P00362342,M,18-25,23,0,Rajasthan,Northern,Construction,Electronics & Gadgets,2,4111,,,,
1005950,Sharelle,P00052842,F,26-35,32,1,Kerala,Southern,Hospitality,Electronics & Gadgets,1,4110,,,,
1004026,Troy,P00174442,F,26-35,28,0,Bihar,Eastern,Banking,Electronics & Gadgets,3,4109,,,,
1003507,Brenda,P00288042,F,26-35,29,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,4,4108,,,,
1004356,Grace,P00119242,F,36-45,42,0,Jharkhand,Eastern,Automobile,Electronics & Gadgets,2,4107,,,,
1002740,O'Connell,P00198742,F,46-50,46,1,Himachal Pradesh,Northern,Agriculture,Electronics & Gadgets,2,4105,,,,
1002857,Sukant,P00160342,F,26-35,30,0,Karnataka,Southern,Aviation,Food,3,4105,,,,
1005616,Tanushree,P00114442,F,46-50,47,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,4105,,,,
1004732,Sudheer,P00274242,F,26-35,30,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,4103,,,,
1005996,Subhasmita,P00156242,M,26-35,27,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,4103,,,,
1003082,Manibalan,P00165742,M,36-45,44,0,Kerala,Southern,Healthcare,Food,1,4102,,,,
1005838,Bensley,P00034742,M,46-50,46,0,Gujarat,Western,Aviation,Furniture,4,4101,,,,
1000549,Sharda,P00324642,F,26-35,30,0,Karnataka,Southern,IT Sector,Food,3,4092,,,,
1000889,Parth,P00196342,F,46-50,48,0,Bihar,Eastern,Hospitality,Electronics & Gadgets,1,4089,,,,
1003456,Fritzler,P00111142,F,26-35,28,0,Kerala,Southern,Aviation,Electronics & Gadgets,3,4088,,,,
1003691,Bryan,P00019342,F,26-35,27,0,Jharkhand,Eastern,Chemical,Electronics & Gadgets,3,4086,,,,
1003313,Roland,P0095542,F,36-45,44,0,Madhya Pradesh,Central,Govt,Food,1,4086,,,,
1005484,Ishpreet,P00112142,F,46-50,47,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,1,4086,,,,
1005222,Rane,P00178242,F,26-35,30,1,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,4085,,,,
1002071,Erin,P00142942,F,46-50,50,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,4085,,,,
1005222,Rane,P00178242,F,26-35,30,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,4085,,,,
1000390,Trafton,P00124842,F,26-35,29,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,3,4084,,,,
1003307,Speros,P00125342,F,51-55,55,0,Jharkhand,Eastern,Food Processing,Electronics & Gadgets,4,4084,,,,
1005046,Derr,P00346142,F,26-35,27,0,Delhi,Central,Automobile,Food,1,4083,,,,
1003560,Lena,P00101542,M,26-35,32,0,Karnataka,Southern,Hospitality,Electronics & Gadgets,3,4082,,,,
1004265,Brockman,P00119742,F,26-35,34,0,Haryana,Northern,Hospitality,Electronics & Gadgets,3,4081,,,,
1005426,Sheri,P00282642,F,26-35,32,0,Karnataka,Southern,Automobile,Electronics & Gadgets,2,4081,,,,
1005679,Bellavance,P00241242,F,36-45,38,1,Maharashtra,Western,Healthcare,Food,3,4079,,,,
1000911,Jaydeep,P00101342,M,51-55,55,1,Karnataka,Southern,Media,Footwear & Shoes,1,4078,,,,
1000271,Anne,P00285742,F,18-25,25,1,Madhya Pradesh,Central,Automobile,Food,4,4076,,,,
1003806,Foulston,P00245442,F,18-25,21,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,4075,,,,
1002018,Vittorini,P00033542,F,36-45,45,0,Maharashtra,Western,Textile,Food,1,4074,,,,
1001262,Doherty,P00154642,F,26-35,30,1,Uttar Pradesh,Central,Aviation,Food,3,4074,,,,
1003619,Harrigan,P00246942,F,51-55,51,0,Karnataka,Southern,Aviation,Footwear & Shoes,4,4063,,,,
1000161,Chloris,P00249642,F,46-50,46,0,Gujarat,Western,Aviation,Electronics & Gadgets,2,4061,,,,
1000707,Suhani,P00223242,F,36-45,40,1,Karnataka,Southern,IT Sector,Food,2,4061,,,,
1003018,Rhea,P00346042,F,36-45,45,0,Karnataka,Southern,Chemical,Footwear & Shoes,1,4061,,,,
1001494,Monton,P00292742,F,26-35,32,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,2,4061,,,,
1005262,Aryan,P00265242,M,26-35,33,1,Maharashtra,Western,Banking,Electronics & Gadgets,4,4060,,,,
1005035,Tate,P00106042,M,26-35,35,0,Karnataka,Southern,IT Sector,Electronics & Gadgets,2,4059,,,,
1002262,Geld,P00199442,F,46-50,49,1,Andhra Pradesh,Southern,Healthcare,Food,4,4058,,,,
1000280,Kajal,P00202742,F,51-55,53,1,Punjab,Northern,Lawyer,Electronics & Gadgets,1,4056,,,,
1002748,Farhat,P00004142,F,26-35,31,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,4056,,,,
1002416,Jesal,P00058042,F,46-50,47,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,1,4056,,,,
1003403,Abelman,P00022142,F,36-45,42,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2,4054,,,,
1005848,Kanak,P00183342,F,51-55,51,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,3,4050,,,,
1001980,Christina,P00329642,M,36-45,40,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,3,4050,,,,
1000531,Noel,P00067842,M,18-25,19,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,3,4050,,,,
1001980,Christina,P00329642,M,36-45,40,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,1,4050,,,,
1005848,Kanak,P00183342,F,51-55,51,1,Rajasthan,Northern,Banking,Electronics & Gadgets,2,4050,,,,
1002475,MacKendrick,P00245642,M,26-35,32,0,Jharkhand,Eastern,Healthcare,Food,2,4049,,,,
1004611,Apoorv,P00016342,M,18-25,25,1,Uttar Pradesh,Central,Healthcare,Food,2,4049,,,,
1000625,Collins,P00057742,M,36-45,36,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,1,4049,,,,
1004260,Lisha,P00223642,F,26-35,28,1,Delhi,Central,Chemical,Electronics & Gadgets,2,4048,,,,
1004878,McGrath,P00182442,F,51-55,52,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,4,4046,,,,
1004403,Dartt,P0097242,F,26-35,30,1,Maharashtra,Western,Retail,Food,1,4046,,,,
1005805,Childs,P00025942,M,26-35,27,0,Karnataka,Southern,Healthcare,Electronics & Gadgets,2,4044,,,,
1005680,Mary,P00321742,F,51-55,55,0,Kerala,Southern,Food Processing,Electronics & Gadgets,2,4044,,,,
1005367,Barton,P00207442,F,18-25,25,1,Uttar Pradesh,Central,Agriculture,Electronics & Gadgets,2,4044,,,,
1004531,Girase,P00354342,F,18-25,22,1,Andhra Pradesh,Southern,Chemical,Food,2,4042,,,,
1005390,Naresj,P00313542,F,0-17,12,0,Gujarat,Western,Banking,Electronics & Gadgets,2,4041,,,,
1002549,Brendan,P00037142,F,55+,76,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,4039,,,,
1003445,Susan,P00334042,M,36-45,36,0,Karnataka,Southern,Chemical,Electronics & Gadgets,3,4036,,,,
1003636,Georgia,P00110842,F,26-35,28,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,4035,,,,
1001284,O'Brian,P00067842,F,46-50,47,0,Delhi,Central,IT Sector,Food,4,4034,,,,
1004390,Pooja,P00046742,F,26-35,27,0,Rajasthan,Northern,Food Processing,Electronics & Gadgets,3,4033,,,,
1005616,Tanushree,P00100642,F,46-50,46,0,Uttar Pradesh,Central,Aviation,Food,3,4033,,,,
1005605,Bühler,P00030842,M,18-25,21,1,Andhra Pradesh,Southern,Govt,Electronics & Gadgets,1,4030,,,,
1000947,Mhatre,P00287942,F,18-25,20,0,Jharkhand,Eastern,Healthcare,Electronics & Gadgets,2,4028,,,,
1000947,Mhatre,P00287942,F,18-25,20,0,Telangana,Southern,Healthcare,Electronics & Gadgets,1,4028,,,,
1001038,Carl,P00266542,M,55+,83,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,3,4023,,,,
1000550,Coakley,P00071442,F,46-50,47,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,3,4022,,,,
1000048,Carlisle,P00010242,F,26-35,32,1,Punjab,Northern,Hospitality,Electronics & Gadgets,4,4016,,,,
1005403,Caroline,P00195742,M,0-17,12,1,Haryana,Northern,Healthcare,Food,1,4014,,,,
1001182,Zypern,P00139942,F,0-17,13,1,Kerala,Southern,Agriculture,Electronics & Gadgets,3,4013,,,,
1003231,Patterson,P00321042,F,26-35,26,0,Haryana,Northern,IT Sector,Electronics & Gadgets,2,4012,,,,
1001988,Cohen,P00089142,M,26-35,26,0,Maharashtra,Western,Aviation,Electronics & Gadgets,2,4008,,,,
1005324,Lycoris,P00307342,F,26-35,33,1,Bihar,Eastern,Lawyer,Food,2,4007,,,,
1001837,Hazel,P00182642,F,26-35,33,0,Delhi,Central,IT Sector,Electronics & Gadgets,4,4005,,,,
1005127,Drucker,P00105142,F,46-50,49,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,2,4003,,,,
1005127,Drucker,P00105142,F,46-50,49,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,4,4003,,,,
1004021,Aishwarya,P00090942,F,51-55,55,1,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,3,4000,,,,
1005001,Thomas,P00109042,M,26-35,29,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,2,3997,,,,
1004819,Swetha,P00184342,F,36-45,37,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,4,3996,,,,
1000633,Maurice,P00022742,F,26-35,30,0,Telangana,Southern,Retail,Food,4,3994,,,,
1005493,Stewart,P00052242,M,36-45,45,0,Uttarakhand,Central,Banking,Furniture,4,3992,,,,
1003814,Corey,P00339842,F,26-35,33,1,Madhya Pradesh,Central,Banking,Food,4,3991,,,,
1002276,Pournamasi,P00002242,F,55+,75,0,Bihar,Eastern,Healthcare,Electronics & Gadgets,2,3988,,,,
1000604,Pistek,P00250842,F,46-50,49,0,Haryana,Northern,IT Sector,Electronics & Gadgets,3,3987,,,,
1000180,Ishit,P00109742,F,46-50,48,0,Maharashtra,Western,Healthcare,Electronics & Gadgets,1,3987,,,,
1004257,Hackney,P0099242,F,51-55,54,1,Maharashtra,Western,Banking,Food,2,3987,,,,
1004934,Hale,P00083842,M,26-35,33,1,Maharashtra,Western,Banking,Electronics & Gadgets,3,3985,,,,
1003610,Pournamasi,P00084642,F,18-25,21,0,Gujarat,Western,Chemical,Food,4,3984,,,,
1002777,Overfelt,P00182142,F,18-25,25,1,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,3,3982,,,,
1003612,Jitesh,P00070342,F,26-35,28,0,Rajasthan,Northern,Aviation,Electronics & Gadgets,3,3980,,,,
1001070,Martin,P00113242,M,46-50,50,1,Bihar,Eastern,Healthcare,Electronics & Gadgets,1,3977,,,,
1000001,Chris,P00059442,F,0-17,13,1,Maharashtra,Western,Aviation,Electronics & Gadgets,1,3977,,,,
1000845,Anemone,P00173342,M,18-25,22,0,Delhi,Central,Lawyer,Electronics & Gadgets,4,3975,,,,
1004194,Kennedy,P00197542,F,18-25,21,1,Maharashtra,Western,Aviation,Food,4,3975,,,,
1000356,Nirja,P00181842,F,55+,91,0,Delhi,Central,Chemical,Food,1,3971,,,,
1004706,Gunjal,P00325742,F,26-35,28,1,Maharashtra,Western,Aviation,Electronics & Gadgets,2,3970,,,,
1004906,Mitchell,P00176942,F,51-55,55,1,Bihar,Eastern,IT Sector,Food,4,3969,,,,
1004406,Jenna,P00127442,F,26-35,29,0,Gujarat,Western,Chemical,Electronics & Gadgets,3,3969,,,,
1004406,Jenna,P00127442,F,26-35,29,0,Jharkhand,Eastern,Chemical,Electronics & Gadgets,2,3969,,,,
1002909,Debra,P00047442,F,26-35,27,0,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,2,3967,,,,
1000131,Megha,P00303742,F,18-25,21,0,Punjab,Northern,Healthcare,Electronics & Gadgets,1,3967,,,,
1001203,Bailliet,P00238342,M,26-35,28,1,Delhi,Central,Hospitality,Electronics & Gadgets,3,3966,,,,
1000676,Blacks,P00112442,F,18-25,20,0,Karnataka,Southern,Healthcare,Food,1,3965,,,,
1003462,Moore,P00144242,M,26-35,28,1,Madhya Pradesh,Central,Textile,Electronics & Gadgets,1,3965,,,,
1001697,Nathan,P00035342,M,18-25,22,0,Delhi,Central,Food Processing,Electronics & Gadgets,3,3964,,,,
1000550,Coakley,P00222642,F,46-50,50,0,Gujarat,Western,IT Sector,Food,3,3963,,,,
1001475,O'Donnell,P00054242,M,26-35,28,1,Karnataka,Southern,Healthcare,Food,2,3961,,,,
1003090,Paul,P00124442,F,26-35,30,0,Haryana,Northern,IT Sector,Electronics & Gadgets,4,3960,,,,
1003945,Mrunal,P00196042,M,46-50,46,1,Madhya Pradesh,Central,Hospitality,Food,3,3960,,,,
1001545,Pranjali,P00127742,F,26-35,29,0,Madhya Pradesh,Central,Textile,Electronics & Gadgets,1,3956,,,,
1004009,Greene,P00104542,F,18-25,18,0,Maharashtra,Western,Govt,Food,4,3956,,,,
1002796,Thompson,P00183942,F,26-35,26,0,Maharashtra,Western,Aviation,Food,1,3948,,,,
1000216,Gjertsen,P00085642,F,46-50,50,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,1,3947,,,,
1005794,Anchal,P00302542,F,36-45,38,0,Uttarakhand,Central,Hospitality,Electronics & Gadgets,1,3947,,,,
1003129,Palak,P00022442,F,26-35,35,1,Bihar,Eastern,Retail,Electronics & Gadgets,3,3942,,,,
1005271,Noel,P0097242,M,26-35,30,1,Madhya Pradesh,Central,Automobile,Food,4,3942,,,,
1003129,Palak,P00022442,F,26-35,35,1,Telangana,Southern,Retail,Electronics & Gadgets,2,3942,,,,
1003430,Divyeshkumar,P00255842,M,46-50,48,0,Uttar Pradesh,Central,Healthcare,Food,1,3935,,,,
1003292,Dipali,P00010842,M,51-55,51,0,Uttarakhand,Central,Govt,Food,4,3934,,,,
1003007,Maurice,P00035942,F,36-45,45,0,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,3,3933,,,,
1005249,Ajay,P00118442,M,46-50,50,0,Karnataka,Southern,Construction,Food,3,3933,,,,
1001040,Smriti,P00080342,F,26-35,27,1,Madhya Pradesh,Central,Media,Food,4,3932,,,,
1005250,Fritzler,P00002542,F,51-55,51,1,Andhra Pradesh,Southern,Healthcare,Food,2,3928,,,,
1005667,Gockenbach,P00271442,F,36-45,41,1,Uttar Pradesh,Central,IT Sector,Decor,4,3928,,,,
1004933,Schmidt,P00028042,F,26-35,32,0,Gujarat,Western,Hospitality,Electronics & Gadgets,2,3927,,,,
1004425,Indulekha,P00260042,F,36-45,39,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,3927,,,,
1004083,Randy,P00135342,F,55+,86,0,Maharashtra,Western,Govt,Electronics & Gadgets,3,3925,,,,
1003170,Meador,P00114142,F,26-35,27,1,Bihar,Eastern,IT Sector,Electronics & Gadgets,3,3924,,,,
1002327,Aishwarya,P00129342,F,18-25,18,1,Karnataka,Southern,IT Sector,Food,1,3923,,,,
1003134,O'Carroll,P00294242,F,18-25,20,0,Maharashtra,Western,Chemical,Food,3,3920,,,,
1002241,Greg,P00336542,F,46-50,50,0,Uttar Pradesh,Central,Retail,Electronics & Gadgets,2,3918,,,,
1002241,Greg,P00336542,F,46-50,50,0,Uttar Pradesh,Central,Retail,Decor,4,3918,,,,
1004054,Hitesh,P00189942,F,36-45,42,0,Maharashtra,Western,IT Sector,Decor,3,3911,,,,
1005234,Yohann,P00271142,M,26-35,33,1,Haryana,Northern,Media,Electronics & Gadgets,1,3910,,,,
1000899,Divyeta,P00183342,M,26-35,26,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,3910,,,,
1002575,Georgia,P00110542,F,36-45,43,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,3908,,,,
1004130,Yogesh,P00128042,F,36-45,39,0,Delhi,Central,Aviation,Food,1,3905,,,,
1001410,Swati,P00087242,F,51-55,54,0,Gujarat,Western,Agriculture,Food,3,3903,,,,
1000843,Eplett,P00161442,F,26-35,30,1,Maharashtra,Western,Healthcare,Household items,1,3900,,,,
1004976,Dickinson,P00322142,F,26-35,30,1,Maharashtra,Western,Healthcare,Household items,4,3900,,,,
1000187,Chong,P00144642,M,46-50,48,1,Maharashtra,Western,Healthcare,Food,2,3898,,,,
1001303,Akshat,P00170542,F,26-35,29,0,Punjab,Northern,Chemical,Electronics & Gadgets,1,3897,,,,
1003243,Denny,P00053042,F,26-35,31,1,Maharashtra,Western,Automobile,Household items,1,3896,,,,
1004343,Swetlana,P00155042,F,26-35,26,0,Uttar Pradesh,Central,Govt,Household items,2,3895,,,,
1001265,Savely,P00015542,M,18-25,23,0,Karnataka,Southern,IT Sector,Household items,4,3894,,,,
1001051,Aastha,P00031942,M,26-35,33,0,Rajasthan,Northern,IT Sector,Household items,4,3894,,,,
1001749,Glassco,P00271942,F,26-35,28,1,Karnataka,Southern,Govt,Household items,2,3893,,,,
1003917,Omkar,P00015642,M,36-45,39,0,Karnataka,Southern,Healthcare,Household items,4,3892,,,,
1003515,Chloris,P00117142,F,36-45,39,0,Karnataka,Southern,IT Sector,Food,2,3892,,,,
1004203,Nora,P00215642,F,26-35,26,1,Karnataka,Southern,IT Sector,Household items,4,3891,,,,
1006039,Harry,P00210942,M,46-50,50,0,Karnataka,Southern,Hospitality,Household items,3,3890,,,,
1005094,Emerson,P00182142,F,18-25,20,0,Maharashtra,Western,Food Processing,Household items,1,3890,,,,
1003327,Dilbeck,P0096842,F,18-25,20,0,Maharashtra,Western,Retail,Household items,2,3890,,,,
1004167,Aparajita,P00221842,F,26-35,27,1,Uttar Pradesh,Central,Banking,Food,1,3890,,,,
1002205,Amol,P00114742,M,26-35,29,1,Uttarakhand,Central,Chemical,Food,2,3890,,,,
1003576,Alejandro,P00193542,F,51-55,53,0,Jharkhand,Eastern,Agriculture,Electronics & Gadgets,2,3889,,,,
1000575,Katherine,P00157642,F,26-35,28,0,Maharashtra,Western,IT Sector,Food,4,3889,,,,
1001613,Eva,P00119242,F,18-25,20,1,Uttarakhand,Central,Govt,Household items,4,3888,,,,
1005448,Stephanie,P00001742,F,46-50,48,0,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,2,3887,,,,
1004482,Gillingham,P00005742,M,36-45,45,0,Delhi,Central,Food Processing,Household items,4,3887,,,,
1004166,Satty,P00113142,M,26-35,28,1,Himachal Pradesh,Northern,Construction,Household items,2,3887,,,,
1003778,Dickinson,P00046842,F,26-35,28,1,Karnataka,Southern,Retail,Household items,2,3887,,,,
1002688,Dionis,P00152742,F,26-35,29,0,Maharashtra,Western,IT Sector,Household items,2,3887,,,,
1001333,Staavos,P00051442,F,26-35,30,1,Karnataka,Southern,IT Sector,Household items,3,3886,,,,
1005065,Tanvi,P00112542,F,26-35,26,0,Maharashtra,Western,Aviation,Food,3,3885,,,,
1004674,Suman,P0096742,M,36-45,41,0,Gujarat,Western,Chemical,Household items,4,3884,,,,
1000425,Bobby,P00258442,F,26-35,34,1,Delhi,Central,Govt,Household items,3,3883,,,,
1002063,Shreyshi,P00329342,F,26-35,34,1,Karnataka,Southern,IT Sector,Household items,1,3883,,,,
1003320,Sandra,P00127742,F,26-35,27,1,Maharashtra,Western,Aviation,Household items,3,3881,,,,
1002181,Sweta,P00368142,F,26-35,26,1,Punjab,Northern,IT Sector,Electronics & Gadgets,4,3881,,,,
1000702,Deirdre,P00357642,F,36-45,36,1,Maharashtra,Western,Aviation,Household items,2,3879,,,,
1000303,Monu,P00018142,F,26-35,32,0,Delhi,Central,Construction,Household items,1,3878,,,,
1005678,Ferguson,P00327842,F,36-45,41,0,Gujarat,Western,Lawyer,Food,4,3878,,,,
1004116,Ramesh,P00111742,M,36-45,37,0,Jharkhand,Eastern,Banking,Household items,2,3878,,,,
1005536,Troy,P00351342,F,26-35,31,0,Karnataka,Southern,Healthcare,Household items,4,3878,,,,
1001938,Komal,P00216342,M,26-35,31,1,Rajasthan,Northern,IT Sector,Household items,4,3878,,,,
1005464,Keith,P00110542,F,36-45,44,0,Maharashtra,Western,Banking,Food,3,3877,,,,
1000179,Debra,P00057642,F,26-35,31,0,Maharashtra,Western,IT Sector,Household items,4,3876,,,,
1001884,Eugene,P00175042,F,46-50,50,0,Maharashtra,Western,Healthcare,Food,3,3875,,,,
1003259,Wardle,P00026042,M,18-25,20,1,Kerala,Southern,IT Sector,Household items,4,3873,,,,
1003519,Catlett,P00023042,M,26-35,33,1,Delhi,Central,IT Sector,Household items,2,3872,,,,
1003779,Ionia,P00324742,M,46-50,47,0,Delhi,Central,IT Sector,Food,3,3872,,,,
1005084,Harton,P00057242,F,18-25,21,0,Karnataka,Southern,Lawyer,Household items,1,3872,,,,
1005170,Elias,P00190542,F,18-25,21,1,Maharashtra,Western,Hospitality,Household items,1,3872,,,,
1002205,Amol,P00091142,M,26-35,27,0,Jharkhand,Eastern,IT Sector,Household items,1,3869,,,,
1004104,Heather,P00116842,F,18-25,25,1,Karnataka,Southern,IT Sector,Household items,3,3869,,,,
1002203,Anand,P00030842,F,46-50,47,0,Karnataka,Southern,IT Sector,Household items,4,3869,,,,
1002504,Murry,P00034742,F,26-35,26,0,Delhi,Central,Agriculture,Household items,1,3868,,,,
1001752,Crestani,P00143142,F,26-35,34,0,Madhya Pradesh,Central,Chemical,Food,2,3867,,,,
1002934,Brumley,P00159442,M,36-45,44,0,Delhi,Central,Textile,Food,1,3866,,,,
1005795,Conant,P00250942,F,26-35,34,0,Maharashtra,Western,Healthcare,Household items,1,3866,,,,
1003693,Gary,P00125942,F,26-35,32,0,Karnataka,Southern,Aviation,Household items,2,3865,,,,
1005142,Merwin,P00276342,M,26-35,32,0,Uttar Pradesh,Central,Textile,Food,4,3865,,,,
1005812,Chikku,P00323042,M,26-35,28,0,Haryana,Northern,Chemical,Household items,2,3864,,,,
1002100,Preksha,P0097142,M,26-35,26,1,Uttar Pradesh,Central,Media,Household items,2,3864,,,,
1001626,Dianna,P00333042,F,18-25,22,1,Kerala,Southern,IT Sector,Household items,3,3863,,,,
1004682,Vishakha,P00364842,F,26-35,34,1,Delhi,Central,Construction,Household items,4,3862,,,,
1002793,Aniket,P0099342,M,36-45,43,1,Delhi,Central,Construction,Household items,1,3862,,,,
1002793,Aniket,P0099342,M,36-45,43,1,Punjab,Northern,Construction,Household items,2,3862,,,,
1002537,Cindy,P00089142,M,36-45,40,1,Karnataka,Southern,Govt,Household items,2,3861,,,,
1004088,Clytie,P00159542,F,26-35,32,1,Karnataka,Southern,IT Sector,Household items,2,3860,,,,
1001004,Kirkland,P00140742,F,26-35,33,0,Delhi,Central,Healthcare,Household items,2,3858,,,,
